tabella,tipologia_arma,risultato_del_tiro,corazza_di_piastre,corazza_di_maglie,cuoio_rinforzato,cuoio_grezzo,nessuna_armatura
TA-3,Armi a Due Mani,84,7,9,7A,13B,10A
TA-3,Armi a Due Mani,85,7,9,7A,13B,10A
TA-3,Armi a Due Mani,86,8,11,9B,15B,13B
TA-3,Armi a Due Mani,87,8,11,9B,15B,13B
TA-3,Armi a Due Mani,88,8,11,9B,15B,13B
TA-3,Armi a Due Mani,89,8,11,9B,15B,13B
TA-3,Armi a Due Mani,90,8,11,9B,15B,13B
TA-3,Armi a Due Mani,91,9,12A,12B,17C,16C
TA-3,Armi a Due Mani,92,9,12A,12B,17C,16C
TA-3,Armi a Due Mani,93,9,12A,12B,17C,16C
TA-3,Armi a Due Mani,94,9,12A,12B,17C,16C
TA-3,Armi a Due Mani,95,9,12A,12B,17C,16C
TA-3,Armi a Due Mani,96,11,14A,14C,20C,19D
TA-3,Armi a Due Mani,97,11,14A,14C,20C,19D
TA-3,Armi a Due Mani,98,11,14A,14C,20C,19D
TA-3,Armi a Due Mani,99,11,14A,14C,20C,19D
TA-3,Armi a Due Mani,100,11,14A,14C,20C,19D
TA-3,Armi a Due Mani,101,12A,16B,17C,22C,22D
TA-3,Armi a Due Mani,102,12A,16B,17C,22C,22D
TA-3,Armi a Due Mani,103,12A,16B,17C,22C,22D
TA-3,Armi a Due Mani,104,12A,16B,17C,22C,22D
TA-3,Armi a Due Mani,105,12A,16B,17C,22C,22D
TA-3,Armi a Due Mani,106,13A,18B,19C,24C,25D
TA-3,Armi a Due Mani,107,13A,18B,19C,24C,25D
TA-3,Armi a Due Mani,108,13A,18B,19C,24C,25D
TA-3,Armi a Due Mani,109,13A,18B,19C,24C,25D
TA-3,Armi a Due Mani,110,13A,18B,19C,24C,25D
TA-3,Armi a Due Mani,111,14B,20C,22C,27D,28E
TA-3,Armi a Due Mani,112,14B,20C,22C,27D,28E
TA-3,Armi a Due Mani,113,14B,20C,22C,27D,28E
TA-3,Armi a Due Mani,114,14B,20C,22C,27D,28E
TA-3,Armi a Due Mani,115,14B,20C,22C,27D,28E
TA-3,Armi a Due Mani,116,15B,22C,24D,29D,31E
TA-3,Armi a Due Mani,117,15B,22C,24D,29D,31E
TA-3,Armi a Due Mani,118,15B,22C,24D,29D,31E
TA-3,Armi a Due Mani,119,15B,22C,24D,29D,31E
TA-3,Armi a Due Mani,120,15B,22C,24D,29D,31E
TA-3,Armi a Due Mani,121,16C,24C,27D,31D,33E
TA-3,Armi a Due Mani,122,16C,24C,27D,31D,33E
TA-3,Armi a Due Mani,123,16C,24C,27D,31D,33E
TA-3,Armi a Due Mani,124,16C,24C,27D,31D,33E
TA-3,Armi a Due Mani,125,16C,24C,27D,31D,33E
TA-3,Armi a Due Mani,126,17C,26D,29D,33E,36E
TA-3,Armi a Due Mani,127,17C,26D,29D,33E,36E
TA-3,Armi a Due Mani,128,17C,26D,29D,33E,36E
TA-3,Armi a Due Mani,129,17C,26D,29D,33E,36E
TA-3,Armi a Due Mani,130,17C,26D,29D,33E,36E
TA-3,Armi a Due Mani,131,19D,28D,32E,36E,39E
TA-3,Armi a Due Mani,132,19D,28D,32E,36E,39E
TA-3,Armi a Due Mani,133,19D,28D,32E,36E,39E
TA-3,Armi a Due Mani,134,19D,28D,32E,36E,39E
TA-3,Armi a Due Mani,135,19D,28D,32E,36E,39E
TA-3,Armi a Due Mani,136,20D,30E,34E,38E,42E
TA-3,Armi a Due Mani,137,20D,30E,34E,38E,42E
TA-3,Armi a Due Mani,138,20D,30E,34E,38E,42E
TA-3,Armi a Due Mani,139,20D,30E,34E,38E,42E
TA-3,Armi a Due Mani,140,20D,30E,34E,38E,42E
TA-3,Armi a Due Mani,141,22E,33E,37E,40E,44E
TA-3,Armi a Due Mani,142,22E,33E,37E,40E,44E
TA-3,Armi a Due Mani,143,22E,33E,37E,40E,44E
TA-3,Armi a Due Mani,144,22E,33E,37E,40E,44E
TA-3,Armi a Due Mani,145,22E,33E,37E,40E,44E
TA-3,Armi a Due Mani,146,24E,36E,40E,42E,46E
TA-3,Armi a Due Mani,147,24E,36E,40E,42E,46E
TA-3,Armi a Due Mani,148,24E,36E,40E,42E,46E
TA-3,Armi a Due Mani,149,24E,36E,40E,42E,46E
TA-3,Armi a Due Mani,150,24E,36E,40E,42E,46E
TA-4,Armi da Tiro,1,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-4,Armi da Tiro,2,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-4,Armi da Tiro,3,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-4,Armi da Tiro,4,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-4,Armi da Tiro,5,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-4,Armi da Tiro,6,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-4,Armi da Tiro,7,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-4,Armi da Tiro,8,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro,Possibilità di Colpo Maldestro
TA-4,Armi da Tiro,9,0,0,0,0,0
TA-4,Armi da Tiro,10,0,0,0,0,0
TA-4,Armi da Tiro,11,0,0,0,0,0
TA-4,Armi da Tiro,12,0,0,0,0,0
TA-4,Armi da Tiro,13,0,0,0,0,0
TA-4,Armi da Tiro,14,0,0,0,0,0
TA-4,Armi da Tiro,15,0,0,0,0,0
TA-4,Armi da Tiro,16,0,0,0,0,0
TA-4,Armi da Tiro,17,0,0,0,0,0
TA-4,Armi da Tiro,18,0,0,0,0,0
TA-4,Armi da Tiro,19,0,0,0,0,0
TA-4,Armi da Tiro,20,0,0,0,0,0
TA-4,Armi da Tiro,21,0,0,0,0,0
TA-4,Armi da Tiro,22,0,0,0,0,0
TA-4,Armi da Tiro,23,0,0,0,0,0
TA-4,Armi da Tiro,24,0,0,0,0,0
TA-4,Armi da Tiro,25,0,0,0,0,0
TA-4,Armi da Tiro,26,0,0,0,0,0
TA-4,Armi da Tiro,27,0,0,0,0,0
TA-4,Armi da Tiro,28,0,0,0,0,0
TA-4,Armi da Tiro,29,0,0,0,0,0
TA-4,Armi da Tiro,30,0,0,0,0,0
TA-4,Armi da Tiro,31,0,0,0,0,0
TA-4,Armi da Tiro,32,0,0,0,0,0
TA-4,Armi da Tiro,33,0,0,0,0,0
TA-4,Armi da Tiro,34,0,0,0,0,0
TA-4,Armi da Tiro,35,0,0,0,0,0
TA-4,Armi da Tiro,36,0,0,0,0,0
TA-4,Armi da Tiro,37,0,0,0,0,0
TA-4,Armi da Tiro,38,0,0,0,0,0
TA-4,Armi da Tiro,39,0,0,0,0,0
TA-4,Armi da Tiro,40,0,0,0,0,0
TA-4,Armi da Tiro,41,0,0,0,0,0
TA-4,Armi da Tiro,42,0,0,0,0,0
TA-4,Armi da Tiro,43,0,0,0,0,0
TA-4,Armi da Tiro,44,0,0,0,0,0
TA-4,Armi da Tiro,45,0,0,0,0,0
TA-4,Armi da Tiro,46,0,0,0,0,0
TA-4,Armi da Tiro,47,0,0,0,0,0
TA-4,Armi da Tiro,48,0,0,0,0,0
TA-4,Armi da Tiro,49,0,0,0,0,0
TA-4,Armi da Tiro,50,0,0,0,0,0
TA-4,Armi da Tiro,51,0,0,0,0,0
TA-4,Armi da Tiro,52,0,0,0,0,0
TA-4,Armi da Tiro,53,0,0,0,0,0
TA-4,Armi da Tiro,54,0,0,0,0,0
TA-4,Armi da Tiro,55,0,0,0,0,0
TA-4,Armi da Tiro,56,0,0,0,0,0
TA-4,Armi da Tiro,57,0,0,0,0,0
TA-4,Armi da Tiro,58,0,0,0,0,0
TA-4,Armi da Tiro,59,0,0,0,0,0
TA-4,Armi da Tiro,60,0,0,0,0,0
TA-4,Armi da Tiro,61,0,0,0,0,0
TA-4,Armi da Tiro,62,0,0,0,0,0
TA-4,Armi da Tiro,63,0,0,0,0,0
TA-4,Armi da Tiro,64,0,0,0,0,0
TA-4,Armi da Tiro,65,0,0,0,0,0
TA-4,Armi da Tiro,66,0,0,0,0,0
TA-4,Armi da Tiro,67,0,0,0,0,0
TA-4,Armi da Tiro,68,0,0,0,0,0
TA-4,Armi da Tiro,69,0,0,0,0,0
TA-4,Armi da Tiro,70,0,0,0,0,0
TA-4,Armi da Tiro,71,1,0,0,0,0
TA-4,Armi da Tiro,72,1,0,0,0,0
TA-4,Armi da Tiro,73,1,0,0,0,0
TA-4,Armi da Tiro,74,1,0,0,0,0
TA-4,Armi da Tiro,75,1,0,0,0,0
TA-4,Armi da Tiro,76,2,2,0,4,0
TA-4,Armi da Tiro,77,2,2,0,4,0
TA-4,Armi da Tiro,78,2,2,0,4,0
TA-4,Armi da Tiro,79,2,2,0,4,0
TA-4,Armi da Tiro,80,2,2,0,4,0
TA-4,Armi da Tiro,81,3,4,3,6,0
TA-4,Armi da Tiro,82,3,4,3,6,0
TA-4,Armi da Tiro,83,3,4,3,6,0
TA-4,Armi da Tiro,84,3,4,3,6,0
TA-4,Armi da Tiro,85,3,4,3,6,0
TA-4,Armi da Tiro,86,4,6,5,8A,0
TA-4,Armi da Tiro,87,4,6,5,8A,0
TA-4,Armi da Tiro,88,4,6,5,8A,0
TA-4,Armi da Tiro,89,4,6,5,8A,0
TA-4,Armi da Tiro,90,4,6,5,8A,0
TA-4,Armi da Tiro,91,5,7,7A,10A,8A
TA-4,Armi da Tiro,92,5,7,7A,10A,8A
TA-4,Armi da Tiro,93,5,7,7A,10A,8A
TA-4,Armi da Tiro,94,5,7,7A,10A,8A
TA-4,Armi da Tiro,95,5,7,7A,10A,8A
TA-4,Armi da Tiro,96,6,8A,9A,12B,10B
TA-4,Armi da Tiro,97,6,8A,9A,12B,10B
TA-4,Armi da Tiro,98,6,8A,9A,12B,10B
TA-4,Armi da Tiro,99,6,8A,9A,12B,10B
TA-4,Armi da Tiro,100,6,8A,9A,12B,10B
TA-4,Armi da Tiro,101,7,10A,10B,13B,11C
TA-4,Armi da Tiro,102,7,10A,10B,13B,11C
TA-4,Armi da Tiro,103,7,10A,10B,13B,11C
TA-4,Armi da Tiro,104,7,10A,10B,13B,11C
TA-4,Armi da Tiro,105,7,10A,10B,13B,11C
TA-4,Armi da Tiro,106,8A,13B,12B,14B,13C
TA-4,Armi da Tiro,107,8A,13B,12B,14B,13C
TA-4,Armi da Tiro,108,8A,13B,12B,14B,13C
TA-4,Armi da Tiro,109,8A,13B,12B,14B,13C
TA-4,Armi da Tiro,110,8A,13B,12B,14B,13C
TA-4,Armi da Tiro,111,9A,14B,13B,16C,15C
TA-4,Armi da Tiro,112,9A,14B,13B,16C,15C
TA-4,Armi da Tiro,113,9A,14B,13B,16C,15C
TA-4,Armi da Tiro,114,9A,14B,13B,16C,15C
TA-4,Armi da Tiro,115,9A,14B,13B,16C,15C
TA-4,Armi da Tiro,116,10A,16B,15C,17C,16D
TA-4,Armi da Tiro,117,10A,16B,15C,17C,16D
TA-4,Armi da Tiro,118,10A,16B,15C,17C,16D
TA-4,Armi da Tiro,119,10A,16B,15C,17C,16D
TA-4,Armi da Tiro,120,10A,16B,15C,17C,16D
TA-4,Armi da Tiro,121,11B,17C,17C,19D,18D
TA-4,Armi da Tiro,122,11B,17C,17C,19D,18D
TA-4,Armi da Tiro,123,11B,17C,17C,19D,18D
TA-4,Armi da Tiro,124,11B,17C,17C,19D,18D
TA-4,Armi da Tiro,125,11B,17C,17C,19D,18D
TA-4,Armi da Tiro,126,12C,19C,19D,20D,20D
TA-4,Armi da Tiro,127,12C,19C,19D,20D,20D
TA-4,Armi da Tiro,128,12C,19C,19D,20D,20D
TA-4,Armi da Tiro,129,12C,19C,19D,20D,20D
TA-4,Armi da Tiro,130,12C,19C,19D,20D,20D
TA-4,Armi da Tiro,131,13C,20D,21D,22D,22E
TA-4,Armi da Tiro,132,13C,20D,21D,22D,22E
TA-4,Armi da Tiro,133,13C,20D,21D,22D,22E
TA-4,Armi da Tiro,134,13C,20D,21D,22D,22E
TA-4,Armi da Tiro,135,13C,20D,21D,22D,22E
TA-4,Armi da Tiro,136,14D,22D,23D,25E,23E
TA-4,Armi da Tiro,137,14D,22D,23D,25E,23E
TA-4,Armi da Tiro,138,14D,22D,23D,25E,23E
TA-4,Armi da Tiro,139,14D,22D,23D,25E,23E
TA-4,Armi da Tiro,140,14D,22D,23D,25E,23E
TA-4,Armi da Tiro,141,16D,23E,25E,27E,25E
TA-4,Armi da Tiro,142,16D,23E,25E,27E,25E
TA-4,Armi da Tiro,143,16D,23E,25E,27E,25E
TA-4,Armi da Tiro,144,16D,23E,25E,27E,25E
TA-4,Armi da Tiro,145,16D,23E,25E,27E,25E
TA-4,Armi da Tiro,146,18E,25E,27E,30E,28E
TA-4,Armi da Tiro,147,18E,25E,27E,30E,28E
TA-4,Armi da Tiro,148,18E,25E,27E,30E,28E
TA-4,Armi da Tiro,149,18E,25E,27E,30E,28E
TA-4,Armi da Tiro,150,18E,25E,27E,30E,28E
